@relation MultiGaussian

@attribute x numeric
@attribute y numeric
@attribute class {0,1}

@data
4.7181,6.9423,0
1.9818,6.0886,0
0.13679,7.0782,0
4.2058,7.9557,0
3.364,6.3526,0
2.3063,9.0003,0
4.9657,9.1759,0
2.4586,6.3218,0
3.3929,8.6446,0
2.647,6.9225,0
3.1348,7.6764,0
3.6898,8.0047,0
2.0976,6.3998,0
3.9099,8.2347,0
1.0499,7.5346,0
3.2518,7.6831,0
4.5866,7.4903,0
4.2682,6.9999,0
3.6373,7.1871,0
6.7093,9.1142,0
6.4868,10.489,0
3.232,8.2342,0
4.7431,9.5747,0
3.491,7.5745,0
2.462,7.2943,0
1.5957,9.346,0
3.8686,8.1235,0
3.1778,9.5886,0
4.5757,8.764,0
2.7069,9.4982,0
2.2172,9.2286,0
5.3533,6.7473,0
3.7591,9.3036,0
5.9354,8.3289,0
3.4122,7.3766,0
3.3231,8.4812,0
2.5848,7.0636,0
2.1044,8.1078,0
2.6426,7.1512,0
1.8667,7.9468,0
4.9666,7.2433,0
0.48514,8.7719,0
2.3951,7.7762,0
3.5694,7.7537,0
2.2781,6.3079,0
4.6142,8.4126,0
4.0038,7.1313,0
-0.80564,7.6494,0
2.8296,8.2162,0
2.9436,8.1749,0
3.0765,10.87,0
2.3811,7.5472,0
4.9305,9.7332,0
2.5859,9.5969,0
5.1073,9.5413,0
3.5139,8.7925,0
3.9824,7.3935,0
2.9195,9.3617,0
1.4355,9.1239,0
3.9283,7.9845,0
4.6083,8.491,0
1.4745,7.3319,0
1.9649,7.9773,0
1.9932,8.5575,0
1.9948,7.3374,0
1.7311,8.7228,0
4.4955,8.313,0
3.783,7.7117,0
6.1988,7.2693,0
2.8156,6.4651,0
2.6931,9.1242,0
3.6088,7.6615,0
5.6327,7.4743,0
0.58722,7.4642,0
1.8783,7.5301,0
3.005,7.3855,0
3.2792,9.4753,0
0.035007,8.8273,0
2.3911,9.7301,0
4.877,7.1847,0
3.9814,7.7695,0
1.8845,8.9392,0
3.8819,7.4881,0
1.9115,6.8832,0
2.7199,9.7242,0
1.7404,7.8375,0
2.5782,8.0758,0
5.5215,8.8425,0
3.8734,7.5679,0
1.0796,8.494,0
2.9923,8.2347,0
2.1845,8.1796,0
2.5128,7.6562,0
4.0768,10.435,0
5.6341,7.7426,0
3.3578,9.2552,0
1.6739,7.153,0
3.944,6.792,0
1.444,8.0238,0
2.3465,7.6593,0
5.0143,6.692,0
3.0554,6.6976,0
3.669,9.0974,0
4.1046,9.002,0
3.9749,7.2272,0
3.7181,9.0647,0
5.6921,9.3866,0
3.6525,7.6078,0
3.2668,8.2359,0
0.34099,6.8114,0
4.8781,7.2506,0
5.2021,9.2766,0
2.2198,9.0619,0
2.4513,7.1425,0
3.7375,7.9159,0
1.205,9.1464,0
4.6937,7.6743,0
0.079139,7.3491,0
6.3973,6.6102,0
0.2838,8.948,0
7.0492,7.1643,0
2.5789,9.3552,0
4.832,8.2742,0
4.4418,8.547,0
3.9407,7.4792,0
3.3842,7.049,0
3.9081,5.5551,0
2.1196,9.085,0
2.0844,9.0817,0
0.34178,8.708,0
2.6826,8.8261,0
2.4257,10.255,0
3.0177,9.3777,0
1.945,7.1952,0
3.324,8.9567,0
4.6184,7.4147,0
3.1832,7.8373,0
1.4061,8.3516,0
3.071,5.4102,0
0.99894,9.1749,0
3.2752,8.6005,0
1.49,6.3113,0
0.52121,7.2138,0
3.5339,7.6131,0
3.8478,7.4638,0
2.2362,8.7074,0
3.1431,6.6699,0
1.1422,5.9676,0
2.5851,7.861,0
4.6182,7.7904,0
1.1545,7.9459,0
2.4219,7.8166,0
2.6787,7.3321,0
1.6892,7.9388,0
3.9115,8.4797,0
-0.28384,6.8904,0
3.527,8.2985,0
3.2206,8.092,0
3.8838,9.3217,0
5.2892,8.1794,0
2.3145,9.2382,0
2.0773,8.7519,0
1.2586,9.6043,0
2.2536,8.47,0
4.2383,7.5674,0
3.0876,6.8824,0
3.8251,7.1797,0
1.9264,7.0427,0
1.7185,6.1373,0
1.9468,8.8808,0
3.9708,6.6736,0
1.7978,8.6998,0
5.0579,7.5254,0
2.112,8.7393,0
3.0338,8.518,0
4.125,5.9515,0
2.3515,8.6585,0
3.257,8.1122,0
3.4628,8.7049,0
3.4208,7.3943,0
0.096379,9.0109,0
1.8513,7.8176,0
3.8665,8.3547,0
1.2335,7.6592,0
2.3642,7.9189,0
3.3381,7.2055,0
2.7297,6.6558,0
3.6761,8.6551,0
3.043,6.6314,0
1.6825,7.6678,0
4.2867,9.6559,0
4.6298,8.8978,0
2.9801,8.7909,0
3.5986,7.2615,0
0.54749,7.5494,0
3.649,6.446,0
3.1622,8.2164,0
2.3795,8.0904,0
2.5072,7.31,0
3.3307,7.3423,0
3.6166,8.2448,0
1.4174,8.2219,0
4.3326,7.9275,0
0.95379,7.7866,0
2.7921,9.8005,0
2.3093,7.1864,0
1.0245,6.08,0
3.6953,9.0938,0
1.242,8.3042,0
2.2483,6.9386,0
1.7632,6.9067,0
4.4414,7.6719,0
3.7824,8.4216,0
3.0615,8.4185,0
5.4695,9.264,0
1.8808,8.6507,0
4.9298,8.4937,0
4.3645,8.0073,0
5.3605,7.1295,0
1.3198,8.638,0
1.9238,9.367,0
3.8984,5.856,0
2.3806,7.5513,0
2.5531,8.4572,0
3.8706,7.0457,0
1.0529,8.3702,0
3.5659,8.0968,0
5.6855,7.756,0
4.572,8.4982,0
2.6579,7.7909,0
3.0799,8.2711,0
3.388,9.7598,0
3.4686,8.9889,0
0.47012,6.7575,0
5.7364,8.5596,0
3.6032,9.4479,0
3.3638,9.4554,0
4.3042,7.7792,0
3.6925,8.352,0
4.1935,6.6868,0
4.3351,5.8102,0
4.1206,7.8076,0
5.0671,7.4673,0
3.364,8.8116,0
3.2827,8.3273,0
4.9151,7.9477,0
3.4401,7.5886,0
5.8649,7.9934,0
4.8701,7.9269,0
0.66457,7.6038,0
3.3774,6.5566,0
4.6854,7.6604,0
2.0809,7.7956,0
1.5821,8.7556,0
3.3237,7.6274,0
0.72939,8.2889,0
1.7461,9.2142,0
3.656,8.2805,0
8.3947,9.6904,0
2.738,7.9052,0
0.3322,6.8863,0
2.6032,8.3565,0
3.6803,8.6322,0
5.6956,7.2004,0
2.8336,7.3844,0
3.7066,5.3982,0
2.9014,7.8731,0
4.0609,8.3987,0
3.6544,7.1124,0
2.7923,7.4906,0
2.4657,7.0188,0
1.9318,9.1701,0
6.1251,5.6759,0
3.2742,8.0818,0
2.4089,6.5786,0
3.6907,6.7796,0
3.2333,7.9113,0
0.039621,8.0773,0
1.9966,8.9014,0
5.3085,8.2204,0
3.8966,6.379,0
2.3932,7.9391,0
3.9934,7.826,0
0.25519,9.9889,0
2.5752,7.7063,0
1.6081,8.7143,0
3.0654,7.8026,0
2.8996,8.0465,0
2.7959,8.3829,0
3.784,8.848,0
1.8085,7.4914,0
2.556,8.5944,0
4.3222,7.1376,0
4.8535,7.554,0
2.7958,7.6343,0
1.014,9.912,0
3.3539,9.0889,0
3.6651,8.3525,0
1.158,9.0987,0
1.7454,9.5222,0
3.442,10.491,0
4.191,8.614,0
1.36,7.5815,0
3.8864,8.3761,0
4.3553,8.0312,0
6.0657,8.6995,0
2.0461,8.2945,0
4.581,8.0895,0
1.0856,7.1207,0
3.7019,7.4005,0
4.585,6.7042,0
4.0103,8.3173,0
2.1278,6.4838,0
5.8559,7.6708,0
5.0175,6.6826,0
0.25667,8.9771,0
2.9039,9.7009,0
3.3133,7.3152,0
4.4138,7.6477,0
3.7836,5.3344,0
5.2498,5.409,0
3.797,9.9908,0
2.5775,6.6684,0
3.8265,8.2012,0
3.0118,7.8238,0
0.36651,7.2687,0
3.9962,7.6901,0
2.2891,7.6291,0
3.232,7.6817,0
2.7527,8.6074,0
0.71307,6.9118,0
-0.3226,8.3717,0
2.8534,9.2829,0
2.4765,6.4265,0
3.2217,8.0414,0
0.51706,8.1331,0
3.7977,7.6304,0
5.3555,7.3185,0
3.7364,7.3167,0
1.7162,9.0519,0
4.3092,7.6445,0
2.6922,8.8476,0
1.1714,6.9551,0
3.1719,9.24,0
6.6029,8.0849,0
3.8036,8.6856,0
1.2299,8.0048,0
4.5572,8.6447,0
2.7939,8.2464,0
2.4304,8.0657,0
2.7294,7.8366,0
2.0792,9.9323,0
3.6305,9.6305,0
3.1838,10.011,0
2.5426,6.3853,0
4.5942,7.1385,0
1.163,7.6364,0
3.7494,9.9021,0
2.2431,8.0622,0
0.49741,8.3993,0
3.6512,7.7991,0
4.1302,8.5354,0
4.4426,8.0054,0
3.5157,9.9636,0
5.1512,8.8078,0
1.0184,8.8217,0
2.4729,11.484,0
3.062,8.1087,0
2.1001,7.4822,0
4.0167,6.911,0
2.4924,7.5304,0
2.9196,8.564,0
0.51327,9.3662,0
1.951,7.6519,0
2.0695,9.1317,0
1.8346,8.6155,0
2.6741,8.1901,0
4.0608,6.878,0
2.0651,6.044,0
2.9174,8.8381,0
2.5599,7.3214,0
3.4434,9.557,0
3.9576,7.8731,0
3.4644,8.8134,0
5.2024,7.5598,0
2.6231,7.4992,0
2.223,9.1182,0
5.857,8.6534,0
3.2807,8.1213,0
5.2858,5.6805,0
4.5839,9.4197,0
1.5018,6.8816,0
3.6096,7.5389,0
2.6123,8.7522,0
0.34991,7.2218,0
2.5182,7.5167,0
0.92453,5.3117,0
2.1879,7.4489,0
3.802,7.5124,0
4.3857,9.1722,0
0.53294,7.9685,0
0.44157,8.0086,0
-0.51585,9.299,0
2.6381,8.9958,0
1.1629,8.224,0
3.0896,8.2819,0
0.45902,6.8357,0
6.987,8.5475,0
0.10331,6.9001,0
6.0634,8.5483,0
3.552,8.4667,0
1.7218,7.4139,0
4.4085,7.3137,0
4.0019,8.4396,0
3.3348,7.6238,0
4.8059,8.1707,0
2.6868,8.209,0
0.055913,8.2327,0
4.3243,7.6976,0
4.0512,8.4644,0
3.2649,8.7319,0
0.24124,8.1297,0
0.47375,8.405,0
6.4233,7.7178,0
2.3289,8.8514,0
3.6131,8.0998,0
3.3902,8.7612,0
2.9089,7.8209,0
2.7896,7.8343,0
4.4947,6.7261,0
2.9067,8.4776,0
4.026,6.413,0
3.7348,5.9042,0
2.0651,6.7608,0
3.2584,8.5098,0
4.3131,7.3401,0
3.0616,7.0179,0
3.2091,7.3865,0
2.5749,8.5637,0
5.4737,7.872,0
1.9944,9.203,0
0.82874,8.341,0
4.5026,8.625,0
3.8551,7.0756,0
2.4244,7.9878,0
1.8564,9.0646,0
4.1137,8.0806,0
3.2625,7.8175,0
4.7413,8.0727,0
2.5856,9.0543,0
4.5667,7.7633,0
-1.0134,8.5094,0
3.7077,9.8043,0
2.5633,8.2321,0
4.0053,8.2432,0
4.4823,9.5122,0
2.6073,9.5909,0
2.1687,6.5883,0
4.8167,5.8981,0
1.8344,7.9723,0
4.1742,8.1289,0
3.4407,6.3709,0
4.4563,7.2603,0
2.6233,7.377,0
2.5368,6.8062,0
6.1882,8.4609,0
5.0931,8.7551,0
4.1628,8.6255,0
3.7188,6.2879,0
2.778,6.8576,0
4.9444,8.4269,0
2.4695,7.9496,0
1.7171,10.101,0
4.4445,9.3795,0
1.3708,7.4563,0
3.079,8.8249,0
3.576,7.3568,0
3.1383,7.5939,0
3.6211,8.2271,0
3.3586,7.4233,0
5.2702,6.9057,0
2.2978,8.5656,0
5.614,9.9138,0
2.442,7.7462,0
2.4443,8.5862,0
3.9117,6.4848,0
1.5821,7.5993,0
-0.010349,7.1148,0
-0.093944,6.6845,0
3.5452,8.223,0
3.2009,6.7594,0
4.3153,8.8151,0
1.8891,7.8257,0
5.2269,7.3826,0
4.4776,7.3066,0
4.1065,7.3834,0
2.4908,8.0358,0
3.3353,7.1598,0
2.7686,7.4936,0
4.8972,8.2629,0
2.7482,8.6815,0
1.4916,7.6497,0
5.3455,8.5734,0
2.8572,8.9306,0
3.6237,8.994,0
1.5177,7.6719,0
4.594,7.6823,0
2.3577,7.4444,0
5.486,8.1117,0
2.417,8.989,0
3.4024,8.0266,0
3.4718,6.9916,0
3.3807,7.4248,0
2.5659,8.3664,0
0.79143,9.3805,0
4.8315,7.6973,0
4.3807,7.9789,0
2.7991,7.1694,0
4.795,6.8638,0
1.4377,9.3593,0
3.4995,7.4784,0
3.2667,8.9696,0
3.0457,7.2475,0
7.8815,13.498,0
9.2186,12.911,0
7.1909,11.16,0
9.1541,13.756,0
6.8856,13.105,0
11.479,11.868,0
9.6135,12.778,0
9.7584,12.157,0
10.515,13.488,0
7.4138,13.119,0
9.1503,12.059,0
10.231,12.547,0
7.7704,11.662,0
8.4567,13.165,0
8.8308,12.305,0
8.497,9.0468,0
9.0047,10.738,0
8.733,11.583,0
6.8966,10.754,0
7.702,11.77,0
11.614,12.63,0
8.8653,13.198,0
10.389,12.796,0
8.4385,12.449,0
8.2575,13.579,0
8.0421,12.711,0
8.078,12.627,0
7.4163,13.094,0
11.441,11.522,0
8.74,13.417,0
8.3429,10.633,0
7.2627,11.524,0
9.1488,9.8194,0
10.604,10.61,0
10.066,11.832,0
9.4477,9.6689,0
9.1717,9.8661,0
8.35,11.868,0
7.696,11.518,0
8.5223,10.585,0
8.5211,13.123,0
7.8167,10.906,0
10.088,11.844,0
8.3659,12.152,0
9.1897,13.385,0
9.6238,12.418,0
9.7687,12.36,0
9.3201,11.551,0
8.1881,13.352,0
9.0421,13.264,0
7.3708,12.683,0
9.2131,11.705,0
9.4834,13.666,0
9.4184,12.471,0
7.931,11.971,0
8.357,12.255,0
10.908,10.348,0
6.3102,10.925,0
9.7174,12.176,0
6.8764,12.776,0
9.788,13.33,0
8.4068,12.14,0
9.5212,11.891,0
8.5346,12.371,0
9.7747,12.294,0
9.3086,12.902,0
9.6419,13.819,0
8.2921,12.651,0
7.5647,11.834,0
9.9053,12.146,0
7.4214,10.981,0
9.8841,11.177,0
7.8244,12.499,0
9.4415,12.376,0
8.8682,12.465,0
8.9917,11.05,0
8.2174,12.636,0
10.201,11.984,0
8.1734,12.841,0
9.2779,13.272,0
8.9071,12.925,0
9.0702,13.229,0
7.9463,11.872,0
8.7244,12.632,0
9.7905,11.725,0
8.4961,11.651,0
9.69,13.279,0
9.645,11.635,0
7.3423,12.246,0
8.1516,12.34,0
8.8812,11.018,0
8.5031,11.849,0
8.1064,11.863,0
8.757,10.994,0
7.5714,11.308,0
8.8356,12.056,0
8.2666,11.901,0
7.5164,13.255,0
8.4753,12.525,0
7.177,12.806,0
10.487,12.098,0
9.0677,12.273,0
8.3861,11.117,0
8.2875,9.4135,0
8.1405,12.593,0
9.462,12.193,0
8.5309,11.472,0
8.1129,12.622,0
10.543,11.65,0
9.1306,11.447,0
7.6464,13.089,0
10.104,12.724,0
10.307,14.319,0
9.3954,11.776,0
9.0559,9.823,0
8.3692,11.27,0
9.3023,12.256,0
9.0637,10.468,0
8.3273,12.146,0
9.9291,11.268,0
9.3595,12.003,0
8.7846,11.329,0
7.9567,13.212,0
11.331,13.22,0
10.205,13.492,0
9.3478,12.603,0
10.29,12.528,0
9.8471,11.97,0
10.307,12.343,0
7.0469,11.284,0
9.6703,10.794,0
8.5857,12.66,0
8.4821,13.213,0
9.1363,11.385,0
9.8943,11.188,0
9.816,12.109,0
10.472,12.545,0
9.6495,12.191,0
10.547,12.433,0
10.867,13.653,0
8.4367,12.899,0
9.1073,9.7668,0
6.9839,12.048,0
8.9187,10.182,0
8.9626,11.818,0
11.239,11.96,0
8.4932,12.72,0
7.6473,11.431,0
8.9151,11.769,0
10.572,11.506,0
7.3707,11.532,0
8.4695,13.036,0
8.4305,11.531,0
9.0979,13.268,0
8.7397,13.697,0
9.6359,13.058,0
8.981,9.4694,0
10.328,15.413,0
7.7485,11.681,0
9.3774,10.838,0
8.8626,11.664,0
8.5935,11.984,0
9.7663,11.507,0
10.167,9.7781,0
10.821,12.59,0
9.2484,10.505,0
8.7545,12.41,0
10.655,12.322,0
9.8716,11.872,0
8.5093,11.885,0
8.5339,11.392,0
8.1681,11.165,0
10.451,13.216,0
8.4423,12.789,0
7.2327,12.426,0
10.113,10.985,0
7.1651,10.815,0
10.349,11.021,0
8.3391,10.903,0
8.0675,11.457,0
9.5983,11.142,0
8.813,11.68,0
8.1694,12.237,0
8.2581,13.12,0
8.6374,13.138,0
10.317,13.065,0
8.3645,10.912,0
10.419,11.68,0
9.4028,14.03,0
9.0478,11.843,0
9.27,13.805,0
9.7754,12.67,0
8.8141,12.337,0
9.1999,11.446,0
10.741,13.905,0
8.8715,11.283,0
7.7942,11.887,0
8.2947,12.28,0
7.9997,11.101,0
7.6532,10.078,0
8.1715,12.467,0
10.063,10.882,0
10.109,11.629,0
9.5136,10.321,0
7.755,12.656,0
8.3834,11.309,0
9.8377,12.614,0
8.6685,13.611,0
8.8558,12.273,0
10.469,10.42,0
8.7019,10.677,0
8.3326,12.455,0
9.1907,13.412,0
9.9084,11.692,0
7.587,11.704,0
10.432,13.091,0
8.6934,12.896,0
8.7849,11.706,0
8.7903,10.714,0
7.0314,12.094,0
7.3777,11.979,0
10.099,12.504,0
8.5515,12.106,0
9.4865,10.893,0
7.2935,11.499,0
9.1162,11.462,0
7.7184,12.166,0
9.6607,10.922,0
9.4666,10.54,0
9.8072,10.926,0
10.493,10.876,0
9.1914,12.781,0
7.3482,10.482,0
7.8426,11.65,0
7.521,11.276,0
8.1337,11.408,0
7.8914,11.157,0
8.5872,11.199,0
7.8172,12.082,0
8.6255,12.506,0
10.232,12.291,0
8.8149,11.328,0
9.8249,9.6541,0
8.5316,12.137,0
8.773,12.267,0
9.7118,10.994,0
9.8888,10.913,0
9.9747,12.021,0
8.8124,12.733,0
8.9183,11.621,0
7.8594,11.492,0
8.5023,11.331,0
9.9165,13.195,0
9.6614,10.785,0
8.4301,12.534,0
8.716,11.263,0
8.4293,13.133,0
7.6386,11.135,0
7.303,12.92,0
9.0004,11.49,0
8.6651,11.827,0
5.8056,11.377,0
8.0719,11.718,0
8.8326,12.037,0
7.6206,10.714,0
9.4046,12.959,0
7.7236,12.194,0
8.6661,11.241,0
9.0373,12.921,0
8.9986,11.88,0
7.0627,11.567,0
8.6963,13.356,0
10.136,11.804,0
9.2122,12.965,0
9.1261,11.476,0
9.1526,11.922,0
8.2699,13.371,0
7.8112,11.416,0
9.1911,12.151,0
8.8977,12.289,0
9.7226,10.025,0
10.092,11.089,0
10.448,12.532,0
9.116,11.638,0
8.2812,12.811,0
10.275,13.069,0
9.5557,13.249,0
8.1796,13.725,0
10.034,12.565,0
9.0666,11.74,0
9.2745,13.628,0
10.159,11.542,0
9.781,12.649,0
9.9179,10.605,0
10.307,10.727,0
9.5968,12.803,0
8.3071,11.143,0
9.259,10.746,0
8.855,12.443,0
9.3006,12.238,0
8.1072,11.12,0
6.1107,11.724,0
8.6001,13.014,0
9.6557,12.229,0
8.7474,11.71,0
8.0583,11.866,0
8.7712,11.203,0
10.241,10.906,0
7.0676,12.626,0
7.0127,12.249,0
7.5602,12.986,0
6.6317,11.459,0
9.3163,12.725,0
8.4557,12.291,0
8.6587,11.472,0
9.6642,10.864,0
8.3921,12.832,0
9.3654,12.268,0
9.4131,11.387,0
8.796,11.388,0
8.1997,10.84,0
9.0261,11.557,0
8.9663,10.947,0
9.0593,12.515,0
7.8503,11.914,0
10.105,12.671,0
8.0448,10.663,0
8.5768,13.179,0
7.9444,9.8821,0
10.558,11.175,0
9.4188,13.161,0
9.6537,11.652,0
8.7205,10.541,0
9.1984,12.376,0
8.8516,11.734,0
9.5546,11.622,0
10.429,11.537,0
7.7306,10.608,0
7.3165,12.314,0
9.1582,13.043,0
10.467,11.602,0
8.9945,11.302,0
7.32,11.023,0
8.4966,12.151,0
7.8194,12.792,0
6.9462,11.204,0
10.867,13.471,0
8.6893,10.498,0
8.6318,11.622,0
8.2869,10.975,0
9.7525,10.973,0
11.223,12.985,0
9.8765,12.577,0
10.063,11.577,0
11.293,11.623,0
7.9938,10.957,0
7.9894,10.934,0
7.2523,13.468,0
10.385,10.692,0
8.5067,11.116,0
8.7425,11.503,0
9.3063,12.119,0
9.6244,13.278,0
8.0288,13.945,0
9.607,12.4,0
10.815,9.9957,0
8.8239,11.252,0
8.0907,11.752,0
7.1197,12.162,0
9.801,12.544,0
10.91,13.959,0
7.7224,12.522,0
8.9672,12.165,0
6.8917,13.029,0
10.014,12.345,0
9.3077,11.688,0
10.244,12.568,0
9.6479,11.348,0
8.3677,11.798,0
7.8682,11.32,0
9.1114,11.206,0
8.2658,12.053,0
11.043,12.756,0
9.636,12.667,0
8.6499,11.998,0
9.7532,12.127,0
8.0118,11.288,0
10.888,10.823,0
7.9866,11.331,0
7.8292,13.209,0
10.18,9.9305,0
8.9619,12.054,0
9.944,13.365,0
10.988,11.733,0
7.3548,11.253,0
9.2189,10.477,0
8.5682,12.942,0
7.8499,10.877,0
8.3234,10.629,0
7.4829,11.465,0
8.2366,12.553,0
11.059,13.475,0
9.0502,11.701,0
9.2712,11.814,0
7.091,12.254,0
7.7827,12.242,0
10.417,11.961,0
9.423,12.131,0
8.9463,12.843,0
10.138,12.558,0
7.4229,14.044,0
10.288,10.372,0
10.102,11.396,0
8.5067,11.132,0
9.0443,13.126,0
8.9236,12.954,0
8.5625,11.205,0
7.9642,11.72,0
8.7063,11.513,0
6.8089,12.211,0
8.0992,13.126,0
11.002,14.642,0
9.0444,9.8662,0
8.7097,12.646,0
9.0191,12.96,0
7.2726,11.768,0
10.364,11.582,0
9.4774,11.459,0
8.15,10.515,0
9.2166,11.914,0
7.8341,12.83,0
9.2915,12.987,0
9.0771,12.053,0
9.0481,11.591,0
10.097,11.236,0
6.9241,11.571,0
8.9492,11.896,0
8.5246,10.38,0
8.0179,10.284,0
8.1017,10.953,0
8.9019,12.728,0
9.1446,11.054,0
9.0733,11.663,0
8.9238,11.25,0
10.868,13.97,0
9.769,11.117,0
7.3257,11.679,0
10.401,13.825,0
7.1762,12.339,0
6.9899,13.415,0
9.8422,11.59,0
9.4135,10.398,0
9.9296,11.887,0
8.1186,12.159,0
8.2995,12.426,0
10.917,10.956,0
9.3905,10.452,0
10.209,11.186,0
9.4063,11.623,0
10.256,12.212,0
8.9842,11.805,0
10.761,11.259,0
8.8846,12.835,0
8.2524,11.258,0
8.9603,10.26,0
11.082,12.49,0
9.7566,13.061,0
7.3865,11.568,0
8.8751,12.881,0
9.4211,12.421,0
9.1011,12.522,0
8.0418,10.435,0
9.7987,11.495,0
8.8006,11.047,0
10.969,11.117,0
7.4688,13.658,0
8.6375,10.424,0
7.4984,12.034,0
9.2552,10.238,0
7.9572,11.027,0
8.4831,11.296,0
7.2435,14.102,0
10.24,12.685,0
9.5741,10.915,0
11.481,11.52,0
7.5604,11.76,0
8.4803,10.997,0
10.243,11.644,0
8.1754,11.484,0
10.595,12.199,0
9.2556,13.227,0
9.4644,9.5907,0
11.174,12.114,0
7.8856,11.761,0
7.6735,12.715,0
8.5403,13.239,0
7.4305,12.094,0
7.9832,9.7212,0
8.0268,12.739,0
8.8801,12.42,0
8.8741,12.787,0
7.7157,13.542,0
9.4459,12.534,0
9.7464,11.366,0
8.7996,11.9,0
9.9378,12.249,0
8.9959,11.25,0
7.7832,11.892,0
8.3112,11.298,0
9.4666,11.94,0
8.5626,12.755,0
9.1914,11.969,0
9.1538,12.775,0
9.734,11.446,0
10.294,13.032,0
9.6576,12.086,0
7.2,12.551,0
9.1113,11.464,0
7.7786,14.672,0
8.9408,12.11,0
7.7045,11.883,0
9.0336,11.172,0
9.2825,11.974,0
8.4257,11.574,0
8.3802,10.89,0
9.8688,11.45,0
7.9699,11.021,0
8.4687,13.027,0
9.8318,12.616,0
9.9397,13.079,0
9.343,12.422,0
8.6262,11.547,0
7.6385,11.125,0
8.6006,13.302,0
9.1977,11.807,0
11.082,11.039,0
8.9931,12.587,0
8.0993,12.586,0
10.53,13.707,0
10.519,12.644,0
8.4273,13.114,0
9.6398,13.544,0
8.3792,11.163,0
10.049,12.637,0
8.2149,11.768,0
8.9531,14.905,0
8.2663,12.884,0
9.4342,11.553,0
9.5834,11.175,0
9.244,12.431,0
10.754,13.595,0
7.7806,12.923,0
8.5266,13.889,0
8.3285,12.173,0
8.611,11.625,0
9.6526,13.072,0
9.6504,11.724,0
8.5268,12.7,0
9.1716,12.04,0
9.7856,12.747,0
8.3885,10.856,0
8.6507,11.321,0
9.0884,9.6694,0
10.152,10.724,0
9.0653,14.668,0
8.5343,11.27,0
9.9659,12.212,0
9.5946,11.704,0
6.0613,12.1,0
9.412,12.665,0
10.52,12.289,0
9.0785,11.662,0
7.2475,11.566,0
9.4742,11.572,0
8.4476,12.996,0
7.4474,11.073,0
8.6945,13.211,0
7.5994,14.184,0
9.6605,12.716,0
9.9606,12.91,0
7.5601,11.217,0
8.6321,10.743,0
9.2318,13.602,0
8.2955,11.745,0
9.6576,11.172,0
9.1377,13.117,0
10.17,11.288,0
10.833,12.188,0
9.82,12.677,0
8.9682,10.21,0
8.5236,12.973,0
9.6972,9.218,0
7.8731,12.848,0
9.2927,11.811,0
7.7611,12.732,0
9.6552,11.033,0
9.4534,12.055,0
10.247,10.519,0
8.6479,11.521,0
10.269,11.812,0
9.2864,12.908,0
9.6442,11,0
8.5024,12.263,0
7.7606,14.393,0
10.094,10.736,0
10.063,12.458,0
8.6395,11.187,0
8.4028,12.512,0
7.941,12.408,0
11.03,13.057,0
8.9069,11.912,0
8.8111,11.844,0
8.0018,11.915,0
8.4536,12.561,0
6.1482,12.796,0
9.6983,12.101,0
7.9217,10.398,0
10.507,11.996,0
9.8843,10.724,0
7.7007,13.316,0
9.2186,11.446,0
10.051,10.962,0
8.208,10.542,0
9.1625,10.924,0
9.712,11.312,0
7.8878,11.601,0
10.014,12.147,0
9.8771,12.911,0
9.7099,12.922,0
9.905,11.453,0
8.3744,12.231,0
8.4479,12.105,0
6.5627,14.398,0
7.108,11.654,0
8.4371,9.3523,0
7.183,11.186,0
8.5587,12.581,0
9.2792,11.433,0
10.122,10.738,0
10.574,13.097,0
10.718,11.906,0
8.7278,11.276,0
9.3442,12.712,0
8.2806,11.393,0
9.744,13.181,0
10.189,14.386,0
8.9924,11.214,0
7.8697,11.498,0
9.2768,10.719,0
8.9366,11.475,0
9.0072,11.742,0
9.0917,11.658,0
8.5712,12.113,0
10.07,11.476,0
7.1488,12.532,0
9.6213,12.702,0
9.7142,12.088,0
9.2324,13.401,0
10.28,12.648,0
9.3859,12.313,0
9.4214,12.641,0
8.1491,11.369,0
10.399,12.187,0
9.6941,11.38,0
10.234,10.317,0
9.8929,10.017,0
8.2504,11.721,0
10.13,12.655,0
8.5056,11.167,0
9.2732,12.125,0
10.329,12.497,0
7.4161,13.006,0
10.241,12.682,0
6.7671,13.401,0
8.3709,12.516,0
8.068,11.219,0
8.1958,10.293,0
9.341,12.393,0
9.2989,11.329,0
9.4227,12.615,0
8.0427,12.474,0
8.8425,12.61,0
10.499,12.164,0
9.5666,11.613,0
8.2434,10.793,0
8.0662,10.923,0
7.383,12.015,0
8.2317,12.097,0
7.9261,11.579,0
8.3224,13.232,0
8.0431,10.278,0
9.2692,10.322,0
9.8013,12.855,0
8.2886,12.951,0
7.6885,12.215,0
9.0748,10.86,0
7.4696,11.751,0
6.6123,13.292,0
8.5888,11.166,0
10.954,12.4,0
7.5844,11.766,0
9.1829,11.345,0
9.3537,11.12,0
8.8352,12.479,0
9.8563,11.656,0
8.2056,11.393,0
9.5679,10.179,0
9.2514,12.312,0
8.5504,11.542,0
7.7757,12.329,0
8.4025,13.868,0
8.0711,12.459,0
7.8625,14.076,0
10.156,12.961,0
9.1954,10.005,0
10.074,13.877,0
9.0126,11.291,0
9.6088,12.613,0
9.0574,12.589,0
9.4577,12.013,0
10.391,11.933,0
9.6452,12.903,0
9.4522,11.747,0
